frame_id,axial_distance_ft,segment_type,frame_roll_rad,frame_tilt_rad,frame_yaw_rad,center_x_mm,center_y_mm,center_z_mm,radius_mm,x_mm,y_mm
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,-33.41,-10.22
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,-33.31,-10.82
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,-33.06,-11.39
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-32.93,-11.98
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,-32.72,-12.56
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,-32.44,-13.11
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-32.3,-13.71
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,-31.94,-14.22
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-31.76,-14.81
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,-31.39,-15.31
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,-31.11,-15.85
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,-30.95,-16.45
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,-30.66,-16.99
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,-30.29,-17.49
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,-30.01,-18.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.9,-29.6,-18.49
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,-29.4,-19.09
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,-29.07,-19.61
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-28.7,-20.1
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,-28.33,-20.58
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,-28.01,-21.11
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,-27.6,-21.57
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,-27.18,-22.01
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,-26.76,-22.45
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,-26.48,-23.01
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,-25.98,-23.39
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,-25.57,-23.84
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-25.24,-24.38
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,-24.74,-24.74
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,-24.26,-25.12
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,-23.88,-25.6
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,-23.38,-25.97
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,-22.96,-26.41
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,-22.5,-26.82
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,-22.04,-27.22
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-21.57,-27.61
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,-21.03,-27.91
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.9,-20.51,-28.23
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,-20.07,-28.66
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,-19.58,-29.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,-19.06,-29.35
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.06,-18.58,-29.73
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-18.05,-30.04
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,-17.5,-30.3
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-17.01,-30.69
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,-16.43,-30.9
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,-15.89,-31.19
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-15.38,-31.54
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,-14.79,-31.72
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,-14.26,-32.04
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,-13.66,-32.19
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,-13.09,-32.39
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,-12.51,-32.59
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-12.0,-32.97
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,-11.39,-33.07
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,-10.8,-33.23
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,-10.22,-33.41
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,-9.63,-33.58
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,-9.05,-33.79
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,-8.49,-34.05
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,-7.86,-34.06
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,-7.29,-34.28
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,-6.69,-34.43
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,-6.1,-34.57
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,-5.48,-34.57
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,-4.87,-34.67
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-4.27,-34.78
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,-3.65,-34.77
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,-3.06,-34.95
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,-2.44,-34.83
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,-1.83,-34.92
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,-1.22,-34.9
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,-0.61,-35.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,-0.0,-35.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,0.61,-34.92
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,1.22,-35.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,1.83,-34.98
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,2.44,-34.83
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,3.05,-34.85
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,3.67,-34.89
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,4.27,-34.76
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,4.87,-34.64
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,5.46,-34.5
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.06,6.09,-34.53
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,6.69,-34.44
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,7.27,-34.19
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,7.88,-34.12
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,8.45,-33.9
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.9,9.03,-33.71
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,9.65,-33.66
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.9,10.2,-33.38
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,10.79,-33.21
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,11.41,-33.13
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,11.95,-32.83
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,12.56,-32.71
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,13.1,-32.42
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,13.69,-32.25
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,14.21,-31.91
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,14.82,-31.78
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,15.35,-31.48
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,15.85,-31.11
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.98,16.42,-30.89
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,17.01,-30.68
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,17.55,-30.4
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,18.04,-30.03
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,18.56,-29.7
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,19.02,-29.29
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,19.62,-29.09
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,20.1,-28.7
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,20.63,-28.39
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,21.07,-27.96
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,21.61,-27.66
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,22.09,-27.28
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,22.5,-26.82
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,22.99,-26.45
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.06,23.46,-26.05
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,23.94,-25.67
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.94,24.27,-25.13
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,24.71,-24.71
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,25.23,-24.36
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,25.61,-23.88
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.1,26.08,-23.49
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,26.38,-22.93
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,26.74,-22.44
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,27.23,-22.05
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,27.62,-21.58
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,27.98,-21.08
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,28.31,-20.57
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,28.74,-20.12
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.06,29.07,-19.61
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,29.29,-19.02
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.05,29.72,-18.57
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.9,29.92,-17.97
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,30.38,-17.54
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.07,30.67,-17.0
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,30.83,-16.39
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,31.21,-15.9
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,31.47,-15.35
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,31.68,-14.77
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.92,31.9,-14.2
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,32.25,-13.69
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,32.44,-13.11
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,32.61,-12.52
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.96,32.85,-11.96
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.06,33.15,-11.41
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,33.36,-10.84
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.99,33.46,-10.23
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.95,33.6,-9.63
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,33.74,-9.04
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.0,33.96,-8.47
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,34.11,-7.88
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,34.24,-7.28
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.02,34.38,-6.68
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,34.4,-6.07
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.03,34.6,-5.48
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.01,34.67,-4.87
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,34.65,-4.25
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.09,34.9,-3.67
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.93,34.8,-3.04
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.08,34.99,-2.45
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.91,34.86,-1.83
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,35.04,35.02,-1.22
10,30.0,straight,-0.00021,0.0,0.0,0.0,0.0,9144.0,34.97,34.96,-0.61
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.06,35.06,0.0
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.04,35.03,0.61
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.94,34.92,1.22
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.02,34.97,1.83
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.91,34.82,2.44
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.0,34.87,3.05
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.07,34.88,3.67
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.07,34.81,4.27
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.92,34.58,4.86
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.06,34.63,5.48
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.0,34.47,6.08
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.95,34.31,6.67
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.91,34.15,7.26
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.93,34.03,7.86
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.93,33.89,8.45
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.07,33.88,9.08
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.01,33.65,9.65
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.93,33.4,10.21
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.09,33.37,10.84
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.03,33.12,11.4
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.01,32.9,11.97
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.06,32.73,12.56
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.92,32.38,13.08
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.99,32.21,13.67
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.03,32.0,14.25
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.0,31.72,14.79
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.98,31.44,15.33
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.03,31.21,15.9
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.03,30.93,16.45
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.1,30.7,17.02
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.96,30.28,17.48
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.01,30.01,18.03
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.08,29.75,18.59
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.96,29.32,19.04
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.04,29.05,19.59
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.05,28.71,20.1
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.06,28.36,20.61
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.04,27.98,21.09
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.05,27.62,21.58
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.1,27.28,22.09
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.93,26.76,22.45
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.98,26.4,22.95
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.99,26.0,23.41
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,35.03,25.62,23.89
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,34.91,25.11,24.25
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.37,28.55,28.55
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.2,27.93,28.92
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.34,27.51,29.5
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.31,26.97,29.96
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.54,26.6,30.6
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.51,26.04,31.03
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.56,25.53,31.52
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.23,24.77,31.7
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.27,24.24,32.16
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.16,23.61,32.49
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.17,23.04,32.91
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.24,22.5,33.36
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.24,21.92,33.75
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.37,21.39,34.24
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.54,20.88,34.75
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.4,20.2,34.99
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.39,19.58,35.33
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.27,18.91,35.56
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.36,18.32,35.96
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.37,17.7,36.28
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.31,17.04,36.53
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.39,16.43,36.9
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.63,15.88,37.4
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.45,15.15,37.5
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.32,14.45,37.64
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.42,13.82,37.98
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.19,13.08,38.0
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.2,12.42,38.23
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.54,11.85,38.77
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.28,11.1,38.72
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.37,10.45,38.99
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.34,9.76,39.14
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.51,9.11,39.47
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.52,8.42,39.63
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.46,7.72,39.72
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.53,7.04,39.91
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.36,6.31,39.86
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.63,5.65,40.23
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.33,4.91,40.03
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.25,4.21,40.03
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.29,3.51,40.14
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.28,2.81,40.18
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.17,2.1,40.11
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.41,1.41,40.39
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.51,0.71,40.5
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.41,0.0,40.41
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.49,-0.71,40.48
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.37,-1.41,40.35
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.3,-2.11,40.24
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.23,-2.81,40.13
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.38,-3.52,40.23
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.3,-4.21,40.08
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.34,-4.92,40.04
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.48,-5.63,40.09
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.43,-6.32,39.93
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.65,-7.06,40.03
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.45,-7.72,39.71
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.32,-8.38,39.44
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.38,-9.08,39.35
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.43,-9.78,39.23
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.52,-10.49,39.14
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.35,-11.12,38.79
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.4,-11.81,38.63
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.32,-12.46,38.35
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.15,-13.07,37.96
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.45,-13.83,38.01
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.54,-14.53,37.85
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.4,-15.13,37.46
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.43,-15.8,37.22
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.56,-16.5,37.05
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.19,-16.99,36.42
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.33,-17.68,36.25
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.17,-18.24,35.79
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.28,-18.91,35.57
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.38,-19.58,35.32
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.38,-20.19,34.97
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.28,-20.75,34.53
11,33.0,straight,0.00352,0.0,0.0,0.0,0.0,10058.4,40.47,-21.45,34.32
